"Twitter Query: emt OR emtvalencia OR grezzi OR giussepegrezzi OR transitvalencia OR transitovalencia near:39.4699075,-0.3762881000000107,15mi -filter:retweets",,,,,,,,,,,User Details,,,,,,,,,
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
3/06/2018 17:16:59,@pacoguillem,Francesc Guillem,@valenbisi_es @emtvalencia @metrovalencia S'ha quedat un dia preciós per anar en bici,1003294484120133632,,https://pbs.twimg.com/media/Dexq8jMWsAE-pd9.jpg,,1,2,Twitter for Android,236,298,16,,6/21/2010,Massalfassar,Ciclista urbà del sud emigrat al nord. Enamorat de les paraules. M'agrada córrer i fer de viquipedista.,,,View
3/06/2018 16:21:58,@TransitValencia,Tráfico Valencia,"👉 C/ de la Pau des de Marquès de Dosaigües, C/ Sant Vicent entre Plaça de la Reina i Plaça de l'Ajuntament i C/ Maria Cristina, tancats al trànsit per actes del ""Corpus Christi"". Circule amb precaució",1003280637900611585,,https://pbs.twimg.com/media/DexeYidX4AAdDWE.jpg,,0,1,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
3/06/2018 14:19:31,@mofejo,Joan Molano,"Cámaras en los buses de la EMT para multar en el carril bus, políticos corruptos pidiendo protección policial, el posible fichaje del #ValenciaCF...",1003249822571335680,,,,0,0,Twitter for iPhone,1300,941,44,,11/15/2011,Valencia. España,Jugué en el Estadio Insular. Cuento historias. Temporero.,,,View
3/06/2018 11:46:41,@Feminosis,JMG,@sergipitarch @eldiarioes Baldoví ha ofrecido a Sánchez que Grezzi gestione la Dgt.,1003211360623316992,,,,0,1,Twitter for iPhone,38,149,0,,11/8/2011,"Valencia, España",,,,View
3/06/2018 6:55:48,@valenbisi_es,fomenta la bici,De nou en la ciutat. Deixa la Valenbisi en una #EVB si no ho has fet ja i canvia a @emtvalencia @metrovalencia taxi.... Bon dia i a gaudir de la pluja amb tota una agenda d'activitats que hi ha a València!,1003138157091676160,,,,0,0,Twitter Web Client,1708,289,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
3/06/2018 5:40:17,@valenbisi_es,fomenta la bici,A estas horas pocos biciclista pedalean por la ciudad pero por precaución si has cogido la bici para y espera a que no sea tan intensa la tormenta. Elegir @emtvalencia en su servicio nocturno y @metrovalencia en.. una hora... El tema de alternativa lo dejamos al taxi :),1003119151819390977,,,,0,1,Twitter for Android,1708,289,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
3/06/2018 0:54:15,@TransitValencia,Tráfico Valencia,"(00:55h) ✅ FINALITZADA la #15KNocturnaVLC, tot obert excepte la Gran Via Marquès del Túria (per treballs de neteja) i el tram de la meta en Enginyer Manuel Soto.",1003047167311929345,,,,1,4,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
3/06/2018 0:31:50,@TransitValencia,Tráfico Valencia,"(00:30h) ✅ OBERTS al #trànsitVLC els talls de la #15KNocturnaVLC, EXCEPTE la Gran Via Marquès del Túria (per neteja) i l'últim tram de la carrera des de Menorca. @15kNocturnaVlc",1003041526010785793,,,,0,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
3/06/2018 0:04:20,@TransitValencia,Tráfico Valencia,"(00:00h) ✅ OBERTS al #trànsitVLC els talls de la #15KNocturnaVLC, EXCEPTE l'itinerari de la carrera des de la Gran Via Marquès del Túria. @15kNocturnaVlc",1003034605719621634,,https://pbs.twimg.com/media/Det-oI1WsAIwORd.jpg,,0,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 23:37:37,@TransitValencia,Tráfico Valencia,"(23:35h) ✅ OBERTS al #trànsitVLC els dos primers trams de l'itinerari de la #15KNocturnaVLC (marcats en blau i roig al plànol), EXCEPTUANT Navarro Reverter. @15kNocturnaVlc",1003027882099335170,,https://pbs.twimg.com/media/Det4g1xX4AAzJJX.jpg,,0,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 23:02:48,@TransitValencia,Tráfico Valencia,(23:00h) ✅ COMENCEN A OBRIR els talls al #trànsitVLC des de l'avinguda del Port #15KNocturnaVLC @15kNocturnaVlc Trànsit a temps real a través de:,1003019121355878400,https://bit.ly/2rsywpj,,,0,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 22:56:40,@TransitValencia,Tráfico Valencia,(22:55h) ⭕️ Fets tots els talls al #trànsitVLC de la #15KNocturnaVLC (excepte el tram final a partir del carrer de l'Alcalde Reig 👇) @15kNocturnaVlc Trànsit a temps real a través de:,1003017576740474885,https://bit.ly/2rsywpj,https://pbs.twimg.com/media/DetvJLFXUAIoeuL.jpg,,0,2,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 22:44:59,@TransitValencia,Tráfico Valencia,(22:45h) ⭕️ Fets tots els talls al #trànsitVLC de la #15KNocturnaVLC (excepte el tram marcat en TARONJA al plànol + avinguda França+Menorca+Joan Verdeguer 👇) @15kNocturnaVlc Estat del trànsit a temps real a través de:,1003014639364530177,https://bit.ly/2rsywpj,https://pbs.twimg.com/media/DetsaiaWkAASyKb.jpg,,0,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 22:30:26,@TransitValencia,Tráfico Valencia,(22:30h) ⭕️ Tancats al #trànsitVLC els carrers transverssals a l'avinguda del Port i els passos inferiors de Petxina. A punt per a la #15KNocturnaVLC @15kNocturnaVlc ! Estat del trànsit a temps real a través de:,1003010975736451072,https://bit.ly/2rsywpj,,,1,5,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 22:21:25,@TransitValencia,Tráfico Valencia,(22:20h) ⭕️ Tancada al #trànsitVLC l'avinguda d'Aragó➡️Pl. Saragossa i el Pont de l'Assut de l'Or ➡️ Menorca #15KNocturnaVLC @15kNocturnaVlc Estat del trànsit a temps real a través de:,1003008709285511168,https://bit.ly/2rsywpj,,,0,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 22:12:15,@TransitValencia,Tráfico Valencia,(22:10h) ⭕️ Tancada al #trànsitVLC l'avinguda del Port per la #15KNocturnaVLC @15kNocturnaVlc Podeu seguir l'estat del trànsit a temps real a través de:,1003006401797607425,https://bit.ly/2rsywpj,https://pbs.twimg.com/media/Detk-tyWAAE1G1Y.jpg,,1,4,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 21:59:49,@TransitValencia,Tráfico Valencia,(21:57h) ⭕️ Tancat al #trànsitVLC J.J. Dómine per la #15KNocturnaVLC @15kNocturnaVlc,1003003271005470721,,,,1,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 19:22:35,@LGI_vlc,Ingeniería Climática,"@pardodevera Ponte tapones, faltaría más. Y si eso, hay autobuses de la EMT. Ahora prohibirán hablar en tu propio taxi. Hay que ver que sociedad de mierda está creando este sistema podrido e interesado. Camino a la esclavitud.",1002963700842684417,,,,0,0,Twitter for Android,76,107,1,,6/15/2014,"Valencia, España","El mundo no es cómo te lo cuenta la televisión, es todo muy diferente. El sistema en el que vivimos es todo un montaje.",,,View
2/06/2018 18:05:37,@TransitValencia,Tráfico Valencia,"👉 En aquests moments manifestació en zona centre amb el següent itinerari: C/ Quart, C/ Cavallers, Pl. de la Mare de Deú, C/ Micalet, Pl. de la Reina, C/ de la Pau, C/ Poeta Querol, C/ Barques i Pl. de l'Ajuntament. Previstos talls al trànsit. Circule amb precaució",1002944334680023040,,,,2,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 12:53:02,@TransitValencia,Tráfico Valencia,"Tancat al trànsit Enginyer Manuel Soto entre Pont de les Drassanes i Joan Verdeguer en ambdós sentits, desviacions per via de servici",1002865671049531392,,https://pbs.twimg.com/media/Derk7uJWsAAvzKg.jpg,,0,2,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 11:40:00,@lasprovincias,LAS PROVINCIAS,Las preguntas sobre el sueldo del abogado de la EMT crispan el consejo de administración,1002847289575182336,http://www.lasprovincias.es/valencia-ciudad/preguntas-sobre-sueldo-20180602003245-ntvo.html,,,2,1,TweetDeck,169109,171,1801,✅,11/25/2008,"Valencia, Spain","Noticias de la Comunitat Valenciana, de España y de ámbito internacional WhatsApp: 626641201. Agréganos y envíanos tu nombre. https://telegram.me/lasprovincias",http://www.lasprovincias.es,,View
2/06/2018 10:08:04,@PerrosEnBusVLC,Perros Bus Valencia,@SERvalencia @joanribo @SanGomezLopez PENDIENTE⤵️ ¿Cuándo cumplirá @joanribo @CompromisVLC @gtellocompany @giuseppegrezzi la promesa electoral de permitir perros en @emtvalencia?,1002824152561176576,https://www.facebook.com/groups/1817203148305888,https://pbs.twimg.com/media/Deq_PxGX0AELFeL.jpg,,0,0,Twitter for Android,28,47,0,,5/11/2017,"Valencia, España",http://m.facebook.com/groups/1817203… Valencia quiere perros en el bus. #ValenciaQuierePerrosEnElBus,https://m.facebook.com/groups/1817203148305888,,View
1/06/2018 23:22:46,@PerrosEnBusVLC,Perros Bus Valencia,@giuseppegrezzi ¿Cuándo cumplirá @joanribo @CompromisVLC @gtellocompany @giuseppegrezzi la promesa electoral de permitir perros en @emtvalencia?,1002661757821874176,https://www.facebook.com/groups/1817203148305888,https://pbs.twimg.com/media/DeorjFlWkAAn9eF.jpg,,0,1,Twitter for Android,28,47,0,,5/11/2017,"Valencia, España",http://m.facebook.com/groups/1817203… Valencia quiere perros en el bus. #ValenciaQuierePerrosEnElBus,https://m.facebook.com/groups/1817203148305888,,View
1/06/2018 23:22:11,@PerrosEnBusVLC,Perros Bus Valencia,@joanribo @marianorajoy @Congreso_Es @AjuntamentVLC ¿Cuándo cumplirá @joanribo @CompromisVLC @gtellocompany @giuseppegrezzi la promesa electoral de permitir perros en @emtvalencia?,1002661610912034816,https://www.facebook.com/groups/1817203148305888,https://pbs.twimg.com/media/DeoralQWsAAP9VH.jpg,,0,1,Twitter for Android,28,47,0,,5/11/2017,"Valencia, España",http://m.facebook.com/groups/1817203… Valencia quiere perros en el bus. #ValenciaQuierePerrosEnElBus,https://m.facebook.com/groups/1817203148305888,,View
1/06/2018 20:43:40,@santamariahcm,Colegio Santa María,"Los alumnos de 1A de PRI han disfrutado hoy de una salida en autobús de la EMT al Parc Natural Racó de l’Olla, en la Albufera. Además de conocer cómo es la fauna y flora de este lugar maravilloso, han participado en un taller educativo sobre el transporte público.",1002621718400249857,,,,0,0,Facebook,281,8,7,,11/9/2011,"Valencia, España","Colegio Concertado de Infantil, Primaria y Secundaria.",http://www.santamariahcm.es,,View
1/06/2018 19:44:20,@raolbaletco,raolbaletco,@emtvalencia ¿Ya no se puede recargar el bonobús desde la aplicación móvil? He tenido que gestionarlo desde el navegador móvil,1002606789639188480,,pic.twitter.com/OTRnL2dDCn,,0,1,Twitter for Android,704,374,75,,8/22/2007,"Valencia, Spain","Living in a Green bubble, working on Transport project and learning how-to program all quantifying Energy #geoinquietos #opendata #infographics #ev #promotebike",http://raolbaletco.tumblr.com,,View
1/06/2018 19:15:00,@NachoForAn,Nacho Fortuño Andrés,"@emtvalencia @policialocalvlc @giuseppegrezzi Gracias por contestar. Pero ahora, la casualidad, me encuentro con esto. Info de @carlosnc78 en @eldiarioes",1002599407324459013,,https://pbs.twimg.com/media/Deny1wFW0AAVTOr.jpg,,0,0,Twitter for iPhone,15,91,0,,2/20/2017,València,,,,View
1/06/2018 15:35:17,@valenciabonita_,Valencia Bonita ®,"Mañana sábado empieza el «completo» dispositivo de salvamento y socorrismo en todas las playas del término municipal de #Valencia. Conoce todas las novedades de este año, las líneas de EMT, las actividades deportivas o los canales náuticos, en el artículo",1002544113747623936,https://wp.me/p6uTWT-zxz,,,0,2,Twitter for Android,7311,4505,95,,8/9/2011,"Valencia, España",Cuenta oficial de ValenciaBonita.es ® (Tu portal de Valencia). Hashtag #valenciabonita En Facebook: https://www.facebook.com/ValenciaBonitaOficial/,http://valenciabonita.es,,View
1/06/2018 15:25:56,@TransitValencia,Tráfico Valencia,"⚠️⚠️A les 15:55 h comença III VOLTA CICLISTA VALENCIA FÉMINAS Ara ⭕️Pl. de l'Ajuntament TANCADA al trànsit Itinerari: Marqués de Sotelo, Guillem de Castro, Pont de les Arts, Menéndez Pidal, Pius XII, Corts Valencianes cap a la CV-35.",1002541760529215495,,https://pbs.twimg.com/media/Dem-YXyXcAEOnaB.jpg,,0,5,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
1/06/2018 15:20:00,@lasprovincias,LAS PROVINCIAS,Madrid y San Sebastián anularon las cámaras en los autobuses para multar por vulnerar la ley  Información de @paco__moreno,1002540266438344704,http://www.lasprovincias.es/valencia-ciudad/camaras-autobuses-emt-vulneran-ley-20180601125700-nt.html,,,3,2,TweetDeck,169109,171,1801,✅,11/25/2008,"Valencia, Spain","Noticias de la Comunitat Valenciana, de España y de ámbito internacional WhatsApp: 626641201. Agréganos y envíanos tu nombre. https://telegram.me/lasprovincias",http://www.lasprovincias.es,,View
1/06/2018 13:39:35,@TransitValencia,Tráfico Valencia,"@sastrecilloo @15kNocturnaVlc El Puente de las Glorias Valencianas no estará cerrado, pero hay cortes al llegar a la altura de Pl. España. Lo más directo es coger el de Campanar. Y respecto a Primado Reig, no tendrá problemas por Blasco Ibáñez, lo único más intensidad de tráfico posiblemente.",1002514997447135232,,,,0,1,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
1/06/2018 13:30:50,@TransitValencia,Tráfico Valencia,"Ja hi ha ganes d'anar a la platja, no? 😊 Recordeu que a partir de hui comença el dispositiu d'estiu de l'@emtvalencia amb ampliació de freqüències i recorreguts.",1002512794573471744,https://bit.ly/2LcJKaZ,https://pbs.twimg.com/media/DemkA0_X4AEXYpS.jpg,,1,3,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
1/06/2018 11:20:01,@lasprovincias,LAS PROVINCIAS,Diez inspectores de la EMT (@emtvalencia) fotografían los coches mal aparcados.,1002479870939680769,http://www.lasprovincias.es/valencia-ciudad/diez-inspectores-empresa-20180531001711-ntvo.html,,,1,3,TweetDeck,169109,171,1801,✅,11/25/2008,"Valencia, Spain","Noticias de la Comunitat Valenciana, de España y de ámbito internacional WhatsApp: 626641201. Agréganos y envíanos tu nombre. https://telegram.me/lasprovincias",http://www.lasprovincias.es,,View
1/06/2018 10:59:00,@LosPayasosDeVLC,OLTRA LA CATALANISTA,@vicentpons @PSOE @compromis @infoBLOC @cescroigo @monicaoltra @ViktorMedina @JovesPV @Albaenru @IngridLafita @MarianCampello Que suerte!! A ver si nos ayuda y arregla el desastre de Grezzi.,1002474582530502656,,,,0,2,Twitter for iPhone,349,207,4,,8/9/2016,"Picassent, España","La cuatribarrada mi bandera, Cataluña mi nación.VALENCIANA RENEGADA (charnega)🔶🔴🔶🔴🔶🔴🔶🔴🔶",https://youtu.be/tb96x3BiX_c,,View
1/06/2018 10:06:35,@ddelizia,Danilo Delizia,@emtvalencia más de 15 minutos esperando que pase el circular n 5! me parece lamentable que se tenga que esperar tanto. Reforzar esta línea!,1002461393117904896,,,,0,1,Twitter for iPhone,112,153,22,,10/13/2010,"Valencia, Spain","#Hybris certified developer working at @Thinkwrap. #Java #SpringFramework #apachecamel expert, and #AngularJS #Docker fan.",http://ddelizia.blogspot.com,,View
1/06/2018 9:35:10,@TransitValencia,Tráfico Valencia,"@sastrecilloo @15kNocturnaVlc Buenos días, la mejor opción es lo siguiente: Manuel Candela➡️Ramón Llull➡️av. Naranjos➡️Ronda Norte (Hermanos Machado)➡️Alfahuir➡️Primado Reig➡️Av. Constitución➡️Mauro Guillem/Menéndez Pidal➡️Tirso de Molina➡️Puente de Campanar➡️Pérez Galdós➡️Giorgeta",1002453484577415168,,,,0,1,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
1/06/2018 9:12:50,@TransitValencia,Tráfico Valencia,@Cobainvalencia @15kNocturnaVlc Disculpa: los que acceden por la V-31,1002447868085587969,,,,0,1,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
1/06/2018 9:04:42,@Erosa70,Rosa Primo,@AutobusesAuvaca no es la primera vez que estando el bus 9 de la EMT en la parada viene su autobús por detrás dirección Catarroja y a toda leche adelanta al bus de la EMT pasando olímpicamente de la gente de la parada. Llaman ustedes a mi empresa para decirles porque llego tarde?,1002445819306500096,,,,0,0,Twitter for iPhone,90,199,3,,12/9/2010,"Valencia, Comunidad Valenciana",,,,View
1/06/2018 9:00:12,@TransitValencia,Tráfico Valencia,"@Cobainvalencia @15kNocturnaVlc El cambio de este año es que la salida de la carrera empieza en Ingeniero Manuel Soto, por eso no se puede habilitar ese acceso. Lo que se recomienda para las personas que acceden desde la V30 es aparcar en el PAI de Nazaret.",1002444685003149312,,,,0,2,Twitter Web Client,11390,238,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
1/06/2018 8:30:05,@_OfficialPress,Official Press,Hoy viernes comienza el dispositivo especial de verano de la EMT ·  …,1002437106822778881,https://buff.ly/2IV7tzU,https://pbs.twimg.com/media/DelfPBgW0AARLcA.jpg,,0,0,Buffer,7288,5331,144,,2/21/2014,"Valencia, España",Plataforma de creadores de contenidos. Agencia de Comunicación. Clipping de prensa para empresas. Contacto: redaccion@agenciaop.es,http://officialpress.es,,View
1/06/2018 8:14:33,@AjuntamentVLC,Ajuntament València,Bon dia! Comença el dispositiu d'estiu de l'@emtvalencia amb un total d'onze línies que arriben a les nostres platges. Vols saber-ne més?,1002433198545166337,http://bit.ly/2xGnLYf,https://pbs.twimg.com/media/DelbrhUW0AEPMhq.jpg,,0,8,Twitter for iPhone,14975,115,160,✅,10/7/2016,"València, Espanya",Canal Oficial de l'Ajuntament de València per a informar-te i fomentar la participació en la nostra ciutat.,http://www.valencia.es,,View
1/06/2018 0:12:04,@gharoj,Gregorio Haro,@carloscouchoud @emtvalencia @giuseppegrezzi @joanribo Se admite nómina jejeje pero es la verdad,1002311776560697345,,,,0,1,Twitter for Android,1005,2680,19,,5/27/2011,Valencia - España,"No se trata de buscar el éxito, sino la felicidad. A mi me hace feliz mi familia. Trabajo en coordinar Transp. Público. Siempre innovando, siempre aprendiendo.",http://es.linkedin.com/in/gregorioharo,,View
3/06/2018 17:16:59,@pacoguillem,Francesc Guillem,@valenbisi_es @emtvalencia @metrovalencia S'ha quedat un dia preciós per anar en bici,1003294484120133632,,https://pbs.twimg.com/media/Dexq8jMWsAE-pd9.jpg,,1,1,Twitter for Android,235,298,16,,6/21/2010,Massalfassar,Ciclista urbà del sud emigrat al nord. Enamorat de les paraules. M'agrada córrer i fer de viquipedista.,,,View
3/06/2018 16:21:58,@TransitValencia,Tráfico Valencia,"👉 C/ de la Pau des de Marquès de Dosaigües, C/ Sant Vicent entre Plaça de la Reina i Plaça de l'Ajuntament i C/ Maria Cristina, tancats al trànsit per actes del ""Corpus Christi"". Circule amb precaució",1003280637900611585,,https://pbs.twimg.com/media/DexeYidX4AAdDWE.jpg,,0,1,Twitter Web Client,11385,239,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
3/06/2018 14:19:31,@mofejo,Joan Molano,"Cámaras en los buses de la EMT para multar en el carril bus, políticos corruptos pidiendo protección policial, el posible fichaje del #ValenciaCF...",1003249822571335680,,,,0,0,Twitter for iPhone,1299,941,45,,11/15/2011,Valencia. España,Jugué en el Estadio Insular. Cuento historias. Temporero.,,,View
3/06/2018 11:46:41,@Feminosis,JMG,@sergipitarch @eldiarioes Baldoví ha ofrecido a Sánchez que Grezzi gestione la Dgt.,1003211360623316992,,,,0,0,Twitter for iPhone,36,147,0,,11/8/2011,"Valencia, España",,,,View
3/06/2018 6:55:48,@valenbisi_es,fomenta la bici,De nou en la ciutat. Deixa la Valenbisi en una #EVB si no ho has fet ja i canvia a @emtvalencia @metrovalencia taxi.... Bon dia i a gaudir de la pluja amb tota una agenda d'activitats que hi ha a València!,1003138157091676160,,,,0,0,Twitter Web Client,1704,289,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
3/06/2018 5:40:17,@valenbisi_es,fomenta la bici,A estas horas pocos biciclista pedalean por la ciudad pero por precaución si has cogido la bici para y espera a que no sea tan intensa la tormenta. Elegir @emtvalencia en su servicio nocturno y @metrovalencia en.. una hora... El tema de alternativa lo dejamos al taxi :),1003119151819390977,,,,0,1,Twitter for Android,1704,289,80,,9/19/2010,"Valencia, Spain","Cuenta no oficial del servicio de bicis de la ciudad de Valencia, Valenbisi. Fomento del uso de la bicicleta #transportepublico #bici Info: valenbisi@gmail.com",,,View
3/06/2018 0:54:15,@TransitValencia,Tráfico Valencia,"(00:55h) ✅ FINALITZADA la #15KNocturnaVLC, tot obert excepte la Gran Via Marquès del Túria (per treballs de neteja) i el tram de la meta en Enginyer Manuel Soto.",1003047167311929345,,,,1,4,Twitter Web Client,11385,239,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
3/06/2018 0:31:50,@TransitValencia,Tráfico Valencia,"(00:30h) ✅ OBERTS al #trànsitVLC els talls de la #15KNocturnaVLC, EXCEPTE la Gran Via Marquès del Túria (per neteja) i l'últim tram de la carrera des de Menorca. @15kNocturnaVlc",1003041526010785793,,,,0,3,Twitter Web Client,11385,239,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
3/06/2018 0:04:20,@TransitValencia,Tráfico Valencia,"(00:00h) ✅ OBERTS al #trànsitVLC els talls de la #15KNocturnaVLC, EXCEPTE l'itinerari de la carrera des de la Gran Via Marquès del Túria. @15kNocturnaVlc",1003034605719621634,,https://pbs.twimg.com/media/Det-oI1WsAIwORd.jpg,,0,3,Twitter Web Client,11385,239,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
2/06/2018 23:37:37,@TransitValencia,Tráfico Valencia,"(23:35h) ✅ OBERTS al #trànsitVLC els dos primers trams de l'itinerari de la #15KNocturnaVLC (marcats en blau i roig al plànol), EXCEPTUANT Navarro Reverter. @15kNocturnaVlc",1003027882099335170,,https://pbs.twimg.com/media/Det4g1xX4AAzJJX.jpg,,0,3,Twitter Web Client,11385,239,136,,11/19/2012,VALENCIA (ESPAÑA),"Notícies, esdeveniments i previsions sobre #mobilitat a la ciutat de #València",http://www.valencia.es/ayuntamiento/trafico.nsf/vPortadasTituloAux/Portada?opendocument&lang=1&nivel=1,,View
